fold,repeat,subject,subject_id,split
13,2,91,NYU-10019,outer_val
13,2,97,NYU-10026,outer_val
13,2,108,NYU-10009,outer_val
13,2,112,NYU-10032,outer_val
13,2,128,NYU-10045,outer_val
13,2,131,NYU-10059,outer_val
13,2,146,NYU-1057962,outer_val
13,2,159,NYU-2136051,outer_val
13,2,165,NYU-2991307,outer_val
13,2,175,NYU-2741068,outer_val
14,2,126,NYU-10022,fit
14,2,6,NYU-3011311,fit
14,2,137,NYU-2107638,fit
14,2,77,NYU-10087,fit
14,2,69,NYU-10086,fit
14,2,94,NYU-10031,fit
14,2,64,NYU-10125,fit
14,2,146,NYU-1057962,fit
14,2,148,NYU-1517240,fit
14,2,158,NYU-2570769,fit
14,2,63,NYU-10129,fit
14,2,97,NYU-10026,fit
14,2,115,NYU-10053,fit
14,2,153,NYU-1320247,fit
14,2,103,NYU-10056,fit
14,2,81,NYU-10108,fit
14,2,112,NYU-10032,fit
14,2,60,NYU-10104,fit
14,2,8,NYU-3653737,fit
14,2,100,NYU-10043,fit
14,2,44,NYU-10091,fit
14,2,49,NYU-10120,fit
14,2,53,NYU-10076,fit
14,2,98,NYU-10042,fit
14,2,91,NYU-10019,fit
14,2,39,NYU-10102,fit
14,2,156,NYU-2773205,fit
14,2,75,NYU-10097,fit
14,2,122,NYU-10037,fit
14,2,58,NYU-10064,fit
14,2,52,NYU-10078,fit
14,2,43,NYU-10115,fit
14,2,152,NYU-2497695,fit
14,2,86,NYU-10084,fit
14,2,23,NYU-8009688,fit
14,2,31,NYU-4827048,fit
14,2,154,NYU-2983819,fit
14,2,61,NYU-10112,fit
14,2,18,NYU-9750701,fit
14,2,55,NYU-10089,fit
14,2,139,NYU-1023964,fit
14,2,123,NYU-10035,fit
14,2,27,NYU-3845761,fit
14,2,21,NYU-4116166,fit
14,2,134,NYU-1187766,fit
14,2,36,NYU-10073,fit
14,2,133,NYU-1700637,fit
14,2,32,NYU-3163200,fit
14,2,11,NYU-6568351,fit
14,2,45,NYU-10090,fit
14,2,131,NYU-10059,fit
14,2,175,NYU-2741068,fit
14,2,15,NYU-9907452,fit
14,2,12,NYU-4164316,fit
14,2,110,NYU-10057,fit
14,2,26,NYU-3349205,fit
14,2,29,NYU-5164727,fit
14,2,41,NYU-10080,fit
14,2,163,NYU-1737393,fit
14,2,119,NYU-10008,fit
14,2,22,NYU-8415034,fit
14,2,89,NYU-10012,fit
14,2,159,NYU-2136051,fit
14,2,71,NYU-10065,fit
14,2,7,NYU-4079254,fit
14,2,108,NYU-10009,fit
14,2,124,NYU-10052,fit
14,2,107,NYU-10041,fit
14,2,83,NYU-10095,fit
14,2,162,NYU-1435954,fit
14,2,28,NYU-8692452,fit
14,2,85,NYU-10122,fit
14,2,132,NYU-1995121,fit
14,2,109,NYU-10049,fit
14,2,121,NYU-10004,fit
14,2,127,NYU-10024,fit
14,2,88,NYU-10116,fit
14,2,135,NYU-2996531,fit
14,2,25,NYU-3235580,fit
14,2,147,NYU-2054438,fit
14,2,3,NYU-3650634,fit
14,2,9,NYU-8834383,fit
14,2,84,NYU-10075,fit
14,2,17,NYU-3662296,fit
14,2,35,NYU-10083,fit
14,2,67,NYU-10124,fit
14,2,19,NYU-4187857,fit
14,2,164,NYU-1099481,fit
14,2,2,NYU-3518345,fit
14,2,169,NYU-1740607,fit
14,2,176,NYU-1471736,fit
14,2,10,NYU-5971050,fit
14,2,151,NYU-2735617,fit
14,2,4,NYU-3243657,fit
14,2,47,NYU-10113,fit
14,2,160,NYU-1854959,fit
14,2,120,NYU-10040,fit
14,2,57,NYU-10092,fit
14,2,130,NYU-10023,fit
14,2,141,NYU-1000804,fit
14,2,144,NYU-1780174,fit
14,2,140,NYU-1359325,fit
14,2,40,NYU-10070,fit
14,2,90,NYU-10034,fit
14,2,166,NYU-2854839,fit
14,2,149,NYU-2306976,fit
14,2,173,NYU-1992284,fit
14,2,78,NYU-10099,fit
14,2,145,NYU-2030383,fit
14,2,171,NYU-1208795,fit
14,2,48,NYU-10093,fit
14,2,138,NYU-1884448,fit
14,2,125,NYU-10058,fit
14,2,102,NYU-10038,fit
14,2,13,NYU-3679455,fit
14,2,59,NYU-10081,fit
14,2,87,NYU-10085,fit
14,2,167,NYU-2950672,fit
14,2,111,NYU-10013,fit
14,2,24,NYU-4562206,fit
14,2,1,NYU-9578663,fit
14,2,155,NYU-1283494,fit
14,2,105,NYU-10036,fit
14,2,46,NYU-10068,fit
14,2,129,NYU-10002,fit
14,2,174,NYU-1511464,fit
14,2,143,NYU-2682736,fit
14,2,76,NYU-10062,fit
14,2,142,NYU-1567356,fit
14,2,170,NYU-2821683,fit
14,2,20,NYU-3433846,fit
14,2,30,NYU-3349423,fit
14,2,136,NYU-2260910,fit
14,2,51,NYU-10128,fit
14,2,82,NYU-10121,fit
14,2,16,NYU-3457975,inner_val
14,2,101,NYU-10020,inner_val
14,2,62,NYU-10110,inner_val
14,2,80,NYU-10101,inner_val
14,2,70,NYU-10094,inner_val
14,2,14,NYU-9326955,inner_val
14,2,65,NYU-10126,inner_val
14,2,34,NYU-8697774,inner_val
14,2,165,NYU-2991307,inner_val
14,2,50,NYU-10100,inner_val
14,2,117,NYU-10007,inner_val
14,2,113,NYU-10029,inner_val
14,2,128,NYU-10045,inner_val
14,2,66,NYU-10082,inner_val
14,2,74,NYU-10123,inner_val
14,2,157,NYU-1875084,inner_val
14,2,93,NYU-10054,inner_val
14,2,116,NYU-10021,inner_val
14,2,92,NYU-10017,inner_val
14,2,54,NYU-10114,inner_val
14,2,5,NYU-3174224,inner_val
14,2,104,NYU-10051,inner_val
14,2,38,NYU-10071,inner_val
14,2,118,NYU-10010,inner_val
14,2,0,NYU-4060823,outer_val
14,2,33,NYU-6206397,outer_val
14,2,37,NYU-10107,outer_val
14,2,42,NYU-10079,outer_val
14,2,56,NYU-10088,outer_val
14,2,68,NYU-10072,outer_val
14,2,72,NYU-10069,outer_val
14,2,73,NYU-10118,outer_val
14,2,79,NYU-10063,outer_val
14,2,95,NYU-10006,outer_val
14,2,96,NYU-10033,outer_val
14,2,99,NYU-10048,outer_val
14,2,106,NYU-10050,outer_val
14,2,114,NYU-10001,outer_val
14,2,150,NYU-2730704,outer_val
14,2,161,NYU-1934623,outer_val
14,2,168,NYU-1127915,outer_val
14,2,172,NYU-1918630,outer_val
15,2,15,NYU-9907452,fit
15,2,40,NYU-10070,fit
15,2,81,NYU-10108,fit
15,2,9,NYU-8834383,fit
15,2,147,NYU-2054438,fit
15,2,136,NYU-2260910,fit
15,2,168,NYU-1127915,fit
15,2,45,NYU-10090,fit
15,2,70,NYU-10094,fit
15,2,94,NYU-10031,fit
15,2,60,NYU-10104,fit
15,2,56,NYU-10088,fit
15,2,11,NYU-6568351,fit
15,2,142,NYU-1567356,fit
15,2,101,NYU-10020,fit
15,2,0,NYU-4060823,fit
15,2,159,NYU-2136051,fit
15,2,162,NYU-1435954,fit
15,2,108,NYU-10009,fit
15,2,6,NYU-3011311,fit
15,2,131,NYU-10059,fit
15,2,66,NYU-10082,fit
15,2,2,NYU-3518345,fit
15,2,13,NYU-3679455,fit
15,2,126,NYU-10022,fit
15,2,104,NYU-10051,fit
15,2,112,NYU-10032,fit
15,2,174,NYU-1511464,fit
15,2,37,NYU-10107,fit
15,2,91,NYU-10019,fit
15,2,165,NYU-2991307,fit
15,2,102,NYU-10038,fit
15,2,100,NYU-10043,fit
15,2,49,NYU-10120,fit
15,2,120,NYU-10040,fit
15,2,107,NYU-10041,fit
15,2,68,NYU-10072,fit
15,2,92,NYU-10017,fit
15,2,96,NYU-10033,fit
15,2,21,NYU-4116166,fit
15,2,98,NYU-10042,fit
15,2,170,NYU-2821683,fit
15,2,134,NYU-1187766,fit
15,2,12,NYU-4164316,fit
15,2,16,NYU-3457975,fit
15,2,163,NYU-1737393,fit
15,2,156,NYU-2773205,fit
15,2,115,NYU-10053,fit
15,2,83,NYU-10095,fit
15,2,87,NYU-10085,fit
15,2,4,NYU-3243657,fit
15,2,46,NYU-10068,fit
15,2,152,NYU-2497695,fit
15,2,84,NYU-10075,fit
15,2,109,NYU-10049,fit
15,2,64,NYU-10125,fit
15,2,110,NYU-10057,fit
15,2,103,NYU-10056,fit
15,2,153,NYU-1320247,fit
15,2,38,NYU-10071,fit
15,2,157,NYU-1875084,fit
15,2,155,NYU-1283494,fit
15,2,161,NYU-1934623,fit
15,2,148,NYU-1517240,fit
15,2,10,NYU-5971050,fit
15,2,146,NYU-1057962,fit
15,2,111,NYU-10013,fit
15,2,74,NYU-10123,fit
15,2,35,NYU-10083,fit
15,2,171,NYU-1208795,fit
15,2,54,NYU-10114,fit
15,2,73,NYU-10118,fit
15,2,166,NYU-2854839,fit
15,2,51,NYU-10128,fit
15,2,5,NYU-3174224,fit
15,2,173,NYU-1992284,fit
15,2,7,NYU-4079254,fit
15,2,149,NYU-2306976,fit
15,2,116,NYU-10021,fit
15,2,82,NYU-10121,fit
15,2,69,NYU-10086,fit
15,2,127,NYU-10024,fit
15,2,62,NYU-10110,fit
15,2,139,NYU-1023964,fit
15,2,130,NYU-10023,fit
15,2,17,NYU-3662296,fit
15,2,75,NYU-10097,fit
15,2,97,NYU-10026,fit
15,2,129,NYU-10002,fit
15,2,138,NYU-1884448,fit
15,2,128,NYU-10045,fit
15,2,114,NYU-10001,fit
15,2,43,NYU-10115,fit
15,2,42,NYU-10079,fit
15,2,118,NYU-10010,fit
15,2,22,NYU-8415034,fit
15,2,77,NYU-10087,fit
15,2,167,NYU-2950672,fit
15,2,137,NYU-2107638,fit
15,2,85,NYU-10122,fit
15,2,135,NYU-2996531,fit
15,2,39,NYU-10102,fit
15,2,18,NYU-9750701,fit
15,2,1,NYU-9578663,fit
15,2,106,NYU-10050,fit
15,2,26,NYU-3349205,fit
15,2,36,NYU-10073,fit
15,2,105,NYU-10036,fit
15,2,93,NYU-10054,fit
15,2,44,NYU-10091,fit
15,2,125,NYU-10058,fit
15,2,144,NYU-1780174,fit
15,2,53,NYU-10076,fit
15,2,25,NYU-3235580,fit
15,2,78,NYU-10099,fit
15,2,121,NYU-10004,fit
15,2,41,NYU-10080,fit
15,2,72,NYU-10069,fit
15,2,31,NYU-4827048,fit
15,2,132,NYU-1995121,fit
15,2,172,NYU-1918630,fit
15,2,175,NYU-2741068,fit
15,2,158,NYU-2570769,fit
15,2,79,NYU-10063,fit
15,2,151,NYU-2735617,fit
15,2,143,NYU-2682736,fit
15,2,145,NYU-2030383,fit
15,2,154,NYU-2983819,fit
15,2,55,NYU-10089,fit
15,2,29,NYU-5164727,fit
15,2,57,NYU-10092,fit
15,2,150,NYU-2730704,fit
15,2,169,NYU-1740607,fit
15,2,95,NYU-10006,fit
15,2,80,NYU-10101,fit
15,2,133,NYU-1700637,inner_val
15,2,140,NYU-1359325,inner_val
15,2,63,NYU-10129,inner_val
15,2,52,NYU-10078,inner_val
15,2,99,NYU-10048,inner_val
15,2,20,NYU-3433846,inner_val
15,2,33,NYU-6206397,inner_val
15,2,124,NYU-10052,inner_val
15,2,14,NYU-9326955,inner_val
15,2,47,NYU-10113,inner_val
15,2,76,NYU-10062,inner_val
15,2,34,NYU-8697774,inner_val
15,2,113,NYU-10029,inner_val
15,2,119,NYU-10008,inner_val
15,2,67,NYU-10124,inner_val
15,2,86,NYU-10084,inner_val
15,2,30,NYU-3349423,inner_val
15,2,27,NYU-3845761,inner_val
15,2,32,NYU-3163200,inner_val
15,2,8,NYU-3653737,inner_val
15,2,50,NYU-10100,inner_val
15,2,117,NYU-10007,inner_val
15,2,122,NYU-10037,inner_val
15,2,65,NYU-10126,inner_val
15,2,3,NYU-3650634,outer_val
15,2,19,NYU-4187857,outer_val
15,2,23,NYU-8009688,outer_val
15,2,24,NYU-4562206,outer_val
15,2,28,NYU-8692452,outer_val
15,2,48,NYU-10093,outer_val
15,2,58,NYU-10064,outer_val
15,2,59,NYU-10081,outer_val
15,2,61,NYU-10112,outer_val
15,2,71,NYU-10065,outer_val
15,2,88,NYU-10116,outer_val
15,2,89,NYU-10012,outer_val
15,2,90,NYU-10034,outer_val
15,2,123,NYU-10035,outer_val
15,2,141,NYU-1000804,outer_val
15,2,160,NYU-1854959,outer_val
15,2,164,NYU-1099481,outer_val
15,2,176,NYU-1471736,outer_val
16,2,33,NYU-6206397,fit
16,2,76,NYU-10062,fit
16,2,116,NYU-10021,fit
16,2,56,NYU-10088,fit
16,2,114,NYU-10001,fit
16,2,77,NYU-10087,fit
16,2,58,NYU-10064,fit
16,2,176,NYU-1471736,fit
16,2,13,NYU-3679455,fit
16,2,6,NYU-3011311,fit
16,2,8,NYU-3653737,fit
16,2,115,NYU-10053,fit
16,2,126,NYU-10022,fit
16,2,85,NYU-10122,fit
16,2,2,NYU-3518345,fit
16,2,138,NYU-1884448,fit
16,2,97,NYU-10026,fit
16,2,128,NYU-10045,fit
16,2,118,NYU-10010,fit
16,2,84,NYU-10075,fit
16,2,79,NYU-10063,fit
16,2,157,NYU-1875084,fit
16,2,122,NYU-10037,fit
16,2,62,NYU-10110,fit
16,2,24,NYU-4562206,fit
16,2,36,NYU-10073,fit
16,2,166,NYU-2854839,fit
16,2,27,NYU-3845761,fit
16,2,147,NYU-2054438,fit
16,2,123,NYU-10035,fit
16,2,53,NYU-10076,fit
16,2,169,NYU-1740607,fit
16,2,131,NYU-10059,fit
16,2,12,NYU-4164316,fit
16,2,87,NYU-10085,fit
16,2,80,NYU-10101,fit
16,2,35,NYU-10083,fit
16,2,102,NYU-10038,fit
16,2,165,NYU-2991307,fit
16,2,75,NYU-10097,fit
16,2,5,NYU-3174224,fit
16,2,14,NYU-9326955,fit
16,2,18,NYU-9750701,fit
16,2,10,NYU-5971050,fit
16,2,31,NYU-4827048,fit
16,2,49,NYU-10120,fit
16,2,99,NYU-10048,fit
16,2,132,NYU-1995121,fit
16,2,156,NYU-2773205,fit
16,2,111,NYU-10013,fit
16,2,124,NYU-10052,fit
16,2,34,NYU-8697774,fit
16,2,120,NYU-10040,fit
16,2,112,NYU-10032,fit
16,2,155,NYU-1283494,fit
16,2,32,NYU-3163200,fit
16,2,78,NYU-10099,fit
16,2,96,NYU-10033,fit
16,2,158,NYU-2570769,fit
16,2,50,NYU-10100,fit
16,2,61,NYU-10112,fit
16,2,45,NYU-10090,fit
16,2,40,NYU-10070,fit
16,2,55,NYU-10089,fit
16,2,67,NYU-10124,fit
16,2,39,NYU-10102,fit
16,2,65,NYU-10126,fit
16,2,60,NYU-10104,fit
16,2,146,NYU-1057962,fit
16,2,48,NYU-10093,fit
16,2,83,NYU-10095,fit
16,2,175,NYU-2741068,fit
16,2,105,NYU-10036,fit
16,2,162,NYU-1435954,fit
16,2,136,NYU-2260910,fit
16,2,150,NYU-2730704,fit
16,2,94,NYU-10031,fit
16,2,135,NYU-2996531,fit
16,2,98,NYU-10042,fit
16,2,38,NYU-10071,fit
16,2,173,NYU-1992284,fit
16,2,46,NYU-10068,fit
16,2,159,NYU-2136051,fit
16,2,140,NYU-1359325,fit
16,2,129,NYU-10002,fit
16,2,170,NYU-2821683,fit
16,2,51,NYU-10128,fit
16,2,119,NYU-10008,fit
16,2,43,NYU-10115,fit
16,2,92,NYU-10017,fit
16,2,19,NYU-4187857,fit
16,2,42,NYU-10079,fit
16,2,172,NYU-1918630,fit
16,2,64,NYU-10125,fit
16,2,66,NYU-10082,fit
16,2,154,NYU-2983819,fit
16,2,29,NYU-5164727,fit
16,2,86,NYU-10084,fit
16,2,44,NYU-10091,fit
16,2,163,NYU-1737393,fit
16,2,63,NYU-10129,fit
16,2,161,NYU-1934623,fit
16,2,145,NYU-2030383,fit
16,2,0,NYU-4060823,fit
16,2,23,NYU-8009688,fit
16,2,167,NYU-2950672,fit
16,2,142,NYU-1567356,fit
16,2,127,NYU-10024,fit
16,2,103,NYU-10056,fit
16,2,21,NYU-4116166,fit
16,2,54,NYU-10114,fit
16,2,25,NYU-3235580,fit
16,2,57,NYU-10092,fit
16,2,73,NYU-10118,fit
16,2,133,NYU-1700637,fit
16,2,113,NYU-10029,fit
16,2,26,NYU-3349205,fit
16,2,139,NYU-1023964,fit
16,2,71,NYU-10065,fit
16,2,117,NYU-10007,fit
16,2,30,NYU-3349423,fit
16,2,41,NYU-10080,fit
16,2,59,NYU-10081,fit
16,2,149,NYU-2306976,fit
16,2,7,NYU-4079254,fit
16,2,141,NYU-1000804,fit
16,2,164,NYU-1099481,fit
16,2,174,NYU-1511464,fit
16,2,89,NYU-10012,fit
16,2,17,NYU-3662296,fit
16,2,108,NYU-10009,fit
16,2,72,NYU-10069,fit
16,2,107,NYU-10041,fit
16,2,9,NYU-8834383,fit
16,2,90,NYU-10034,fit
16,2,88,NYU-10116,inner_val
16,2,95,NYU-10006,inner_val
16,2,121,NYU-10004,inner_val
16,2,37,NYU-10107,inner_val
16,2,11,NYU-6568351,inner_val
16,2,125,NYU-10058,inner_val
16,2,47,NYU-10113,inner_val
16,2,3,NYU-3650634,inner_val
16,2,143,NYU-2682736,inner_val
16,2,68,NYU-10072,inner_val
16,2,91,NYU-10019,inner_val
16,2,74,NYU-10123,inner_val
16,2,137,NYU-2107638,inner_val
16,2,28,NYU-8692452,inner_val
16,2,104,NYU-10051,inner_val
16,2,15,NYU-9907452,inner_val
16,2,168,NYU-1127915,inner_val
16,2,69,NYU-10086,inner_val
16,2,160,NYU-1854959,inner_val
16,2,153,NYU-1320247,inner_val
16,2,152,NYU-2497695,inner_val
16,2,70,NYU-10094,inner_val
16,2,106,NYU-10050,inner_val
16,2,134,NYU-1187766,inner_val
16,2,1,NYU-9578663,outer_val
16,2,4,NYU-3243657,outer_val
16,2,16,NYU-3457975,outer_val
16,2,20,NYU-3433846,outer_val
16,2,22,NYU-8415034,outer_val
16,2,52,NYU-10078,outer_val
16,2,81,NYU-10108,outer_val
16,2,82,NYU-10121,outer_val
16,2,93,NYU-10054,outer_val
16,2,100,NYU-10043,outer_val
16,2,101,NYU-10020,outer_val
16,2,109,NYU-10049,outer_val
16,2,110,NYU-10057,outer_val
16,2,130,NYU-10023,outer_val
16,2,144,NYU-1780174,outer_val
16,2,148,NYU-1517240,outer_val
16,2,151,NYU-2735617,outer_val
16,2,171,NYU-1208795,outer_val
17,2,41,NYU-10080,fit
17,2,120,NYU-10040,fit
17,2,8,NYU-3653737,fit
17,2,24,NYU-4562206,fit
17,2,174,NYU-1511464,fit
17,2,12,NYU-4164316,fit
17,2,146,NYU-1057962,fit
17,2,111,NYU-10013,fit
17,2,106,NYU-10050,fit
17,2,166,NYU-2854839,fit
17,2,94,NYU-10031,fit
17,2,130,NYU-10023,fit
17,2,158,NYU-2570769,fit
17,2,92,NYU-10017,fit
17,2,107,NYU-10041,fit
17,2,15,NYU-9907452,fit
17,2,91,NYU-10019,fit
17,2,88,NYU-10116,fit
17,2,96,NYU-10033,fit
17,2,109,NYU-10049,fit
17,2,134,NYU-1187766,fit
17,2,124,NYU-10052,fit
17,2,0,NYU-4060823,fit
17,2,78,NYU-10099,fit
17,2,100,NYU-10043,fit
17,2,125,NYU-10058,fit
17,2,143,NYU-2682736,fit
17,2,108,NYU-10009,fit
17,2,104,NYU-10051,fit
17,2,14,NYU-9326955,fit
17,2,73,NYU-10118,fit
17,2,123,NYU-10035,fit
17,2,18,NYU-9750701,fit
17,2,81,NYU-10108,fit
17,2,164,NYU-1099481,fit
17,2,55,NYU-10089,fit
17,2,29,NYU-5164727,fit
17,2,84,NYU-10075,fit
17,2,82,NYU-10121,fit
17,2,154,NYU-2983819,fit
17,2,34,NYU-8697774,fit
17,2,70,NYU-10094,fit
17,2,176,NYU-1471736,fit
17,2,151,NYU-2735617,fit
17,2,138,NYU-1884448,fit
17,2,103,NYU-10056,fit
17,2,140,NYU-1359325,fit
17,2,22,NYU-8415034,fit
17,2,127,NYU-10024,fit
17,2,144,NYU-1780174,fit
17,2,116,NYU-10021,fit
17,2,39,NYU-10102,fit
17,2,53,NYU-10076,fit
17,2,113,NYU-10029,fit
17,2,63,NYU-10129,fit
17,2,160,NYU-1854959,fit
17,2,47,NYU-10113,fit
17,2,16,NYU-3457975,fit
17,2,98,NYU-10042,fit
17,2,11,NYU-6568351,fit
17,2,32,NYU-3163200,fit
17,2,119,NYU-10008,fit
17,2,77,NYU-10087,fit
17,2,10,NYU-5971050,fit
17,2,26,NYU-3349205,fit
17,2,3,NYU-3650634,fit
17,2,75,NYU-10097,fit
17,2,28,NYU-8692452,fit
17,2,152,NYU-2497695,fit
17,2,25,NYU-3235580,fit
17,2,40,NYU-10070,fit
17,2,66,NYU-10082,fit
17,2,56,NYU-10088,fit
17,2,59,NYU-10081,fit
17,2,35,NYU-10083,fit
17,2,141,NYU-1000804,fit
17,2,17,NYU-3662296,fit
17,2,156,NYU-2773205,fit
17,2,30,NYU-3349423,fit
17,2,33,NYU-6206397,fit
17,2,135,NYU-2996531,fit
17,2,54,NYU-10114,fit
17,2,131,NYU-10059,fit
17,2,118,NYU-10010,fit
17,2,157,NYU-1875084,fit
17,2,20,NYU-3433846,fit
17,2,137,NYU-2107638,fit
17,2,52,NYU-10078,fit
17,2,128,NYU-10045,fit
17,2,90,NYU-10034,fit
17,2,122,NYU-10037,fit
17,2,150,NYU-2730704,fit
17,2,114,NYU-10001,fit
17,2,23,NYU-8009688,fit
17,2,86,NYU-10084,fit
17,2,163,NYU-1737393,fit
17,2,76,NYU-10062,fit
17,2,87,NYU-10085,fit
17,2,49,NYU-10120,fit
17,2,99,NYU-10048,fit
17,2,175,NYU-2741068,fit
17,2,83,NYU-10095,fit
17,2,38,NYU-10071,fit
17,2,89,NYU-10012,fit
17,2,161,NYU-1934623,fit
17,2,72,NYU-10069,fit
17,2,19,NYU-4187857,fit
17,2,172,NYU-1918630,fit
17,2,97,NYU-10026,fit
17,2,79,NYU-10063,fit
17,2,85,NYU-10122,fit
17,2,153,NYU-1320247,fit
17,2,165,NYU-2991307,fit
17,2,51,NYU-10128,fit
17,2,149,NYU-2306976,fit
17,2,4,NYU-3243657,fit
17,2,6,NYU-3011311,fit
17,2,139,NYU-1023964,fit
17,2,133,NYU-1700637,fit
17,2,167,NYU-2950672,fit
17,2,171,NYU-1208795,fit
17,2,93,NYU-10054,fit
17,2,117,NYU-10007,fit
17,2,9,NYU-8834383,fit
17,2,159,NYU-2136051,fit
17,2,7,NYU-4079254,fit
17,2,110,NYU-10057,fit
17,2,61,NYU-10112,fit
17,2,145,NYU-2030383,fit
17,2,45,NYU-10090,fit
17,2,95,NYU-10006,fit
17,2,68,NYU-10072,fit
17,2,80,NYU-10101,fit
17,2,147,NYU-2054438,fit
17,2,121,NYU-10004,fit
17,2,60,NYU-10104,inner_val
17,2,1,NYU-9578663,inner_val
17,2,129,NYU-10002,inner_val
17,2,126,NYU-10022,inner_val
17,2,162,NYU-1435954,inner_val
17,2,42,NYU-10079,inner_val
17,2,31,NYU-4827048,inner_val
17,2,58,NYU-10064,inner_val
17,2,69,NYU-10086,inner_val
17,2,64,NYU-10125,inner_val
17,2,112,NYU-10032,inner_val
17,2,148,NYU-1517240,inner_val
17,2,37,NYU-10107,inner_val
17,2,101,NYU-10020,inner_val
17,2,13,NYU-3679455,inner_val
17,2,48,NYU-10093,inner_val
17,2,50,NYU-10100,inner_val
17,2,132,NYU-1995121,inner_val
17,2,67,NYU-10124,inner_val
17,2,71,NYU-10065,inner_val
17,2,36,NYU-10073,inner_val
17,2,21,NYU-4116166,inner_val
17,2,62,NYU-10110,inner_val
17,2,168,NYU-1127915,inner_val
17,2,2,NYU-3518345,outer_val
17,2,5,NYU-3174224,outer_val
17,2,27,NYU-3845761,outer_val
17,2,43,NYU-10115,outer_val
17,2,44,NYU-10091,outer_val
17,2,46,NYU-10068,outer_val
17,2,57,NYU-10092,outer_val
17,2,65,NYU-10126,outer_val
17,2,74,NYU-10123,outer_val
17,2,102,NYU-10038,outer_val
17,2,105,NYU-10036,outer_val
17,2,115,NYU-10053,outer_val
17,2,136,NYU-2260910,outer_val
17,2,142,NYU-1567356,outer_val
17,2,155,NYU-1283494,outer_val
17,2,169,NYU-1740607,outer_val
17,2,170,NYU-2821683,outer_val
17,2,173,NYU-1992284,outer_val
18,2,2,NYU-3518345,fit
18,2,68,NYU-10072,fit
18,2,70,NYU-10094,fit
18,2,154,NYU-2983819,fit
18,2,130,NYU-10023,fit
18,2,143,NYU-2682736,fit
18,2,59,NYU-10081,fit
18,2,109,NYU-10049,fit
18,2,107,NYU-10041,fit
18,2,43,NYU-10115,fit
18,2,57,NYU-10092,fit
18,2,79,NYU-10063,fit
18,2,122,NYU-10037,fit
18,2,83,NYU-10095,fit
18,2,170,NYU-2821683,fit
18,2,129,NYU-10002,fit
18,2,48,NYU-10093,fit
18,2,149,NYU-2306976,fit
18,2,26,NYU-3349205,fit
18,2,100,NYU-10043,fit
18,2,54,NYU-10114,fit
18,2,75,NYU-10097,fit
18,2,46,NYU-10068,fit
18,2,16,NYU-3457975,fit
18,2,7,NYU-4079254,fit
18,2,98,NYU-10042,fit
18,2,12,NYU-4164316,fit
18,2,104,NYU-10051,fit
18,2,110,NYU-10057,fit
18,2,173,NYU-1992284,fit
18,2,93,NYU-10054,fit
18,2,112,NYU-10032,fit
18,2,135,NYU-2996531,fit
18,2,17,NYU-3662296,fit
18,2,29,NYU-5164727,fit
18,2,134,NYU-1187766,fit
18,2,28,NYU-8692452,fit
18,2,19,NYU-4187857,fit
18,2,156,NYU-2773205,fit
18,2,8,NYU-3653737,fit
18,2,169,NYU-1740607,fit
18,2,73,NYU-10118,fit
18,2,146,NYU-1057962,fit
18,2,67,NYU-10124,fit
18,2,22,NYU-8415034,fit
18,2,128,NYU-10045,fit
18,2,124,NYU-10052,fit
18,2,90,NYU-10034,fit
18,2,44,NYU-10091,fit
18,2,171,NYU-1208795,fit
18,2,161,NYU-1934623,fit
18,2,97,NYU-10026,fit
18,2,66,NYU-10082,fit
18,2,136,NYU-2260910,fit
18,2,14,NYU-9326955,fit
18,2,127,NYU-10024,fit
18,2,3,NYU-3650634,fit
18,2,6,NYU-3011311,fit
18,2,4,NYU-3243657,fit
18,2,117,NYU-10007,fit
18,2,142,NYU-1567356,fit
18,2,61,NYU-10112,fit
18,2,96,NYU-10033,fit
18,2,162,NYU-1435954,fit
18,2,31,NYU-4827048,fit
18,2,114,NYU-10001,fit
18,2,50,NYU-10100,fit
18,2,91,NYU-10019,fit
18,2,102,NYU-10038,fit
18,2,56,NYU-10088,fit
18,2,165,NYU-2991307,fit
18,2,125,NYU-10058,fit
18,2,139,NYU-1023964,fit
18,2,163,NYU-1737393,fit
18,2,53,NYU-10076,fit
18,2,148,NYU-1517240,fit
18,2,40,NYU-10070,fit
18,2,131,NYU-10059,fit
18,2,144,NYU-1780174,fit
18,2,41,NYU-10080,fit
18,2,126,NYU-10022,fit
18,2,20,NYU-3433846,fit
18,2,168,NYU-1127915,fit
18,2,160,NYU-1854959,fit
18,2,150,NYU-2730704,fit
18,2,72,NYU-10069,fit
18,2,33,NYU-6206397,fit
18,2,157,NYU-1875084,fit
18,2,23,NYU-8009688,fit
18,2,52,NYU-10078,fit
18,2,159,NYU-2136051,fit
18,2,176,NYU-1471736,fit
18,2,105,NYU-10036,fit
18,2,120,NYU-10040,fit
18,2,99,NYU-10048,fit
18,2,55,NYU-10089,fit
18,2,158,NYU-2570769,fit
18,2,27,NYU-3845761,fit
18,2,21,NYU-4116166,fit
18,2,88,NYU-10116,fit
18,2,5,NYU-3174224,fit
18,2,145,NYU-2030383,fit
18,2,58,NYU-10064,fit
18,2,81,NYU-10108,fit
18,2,166,NYU-2854839,fit
18,2,113,NYU-10029,fit
18,2,69,NYU-10086,fit
18,2,35,NYU-10083,fit
18,2,18,NYU-9750701,fit
18,2,172,NYU-1918630,fit
