fold,repeat,subject,subject_id,split
12,2,16,OHSU-3212875,fit
12,2,9,OHSU-2845989,fit
12,2,5,OHSU-3048401,fit
12,2,56,OHSU-2415970,fit
12,2,34,OHSU-2578455,fit
12,2,23,OHSU-1679142,fit
12,2,26,OHSU-1548937,fit
12,2,42,OHSU-2559559,fit
12,2,27,OHSU-4016887,fit
12,2,44,OHSU-2124248,fit
12,2,51,OHSU-6953386,fit
12,2,12,OHSU-4072305,fit
12,2,22,OHSU-1386056,fit
12,2,58,OHSU-1421489,fit
12,2,8,OHSU-8218392,fit
12,2,30,OHSU-2288903,fit
12,2,18,OHSU-3052540,fit
12,2,20,OHSU-2959809,fit
12,2,29,OHSU-1418396,fit
12,2,65,OHSU-4103874,fit
12,2,50,OHSU-8064456,inner_val
12,2,0,OHSU-3466651,inner_val
12,2,61,OHSU-7333005,inner_val
12,2,55,OHSU-1502229,inner_val
12,2,7,OHSU-3899622,inner_val
12,2,47,OHSU-1664335,inner_val
12,2,64,OHSU-3652932,inner_val
12,2,15,OHSU-3358877,inner_val
12,2,38,OHSU-3869075,inner_val
12,2,10,OHSU-1340333,outer_val
12,2,14,OHSU-6592761,outer_val
12,2,37,OHSU-8720244,outer_val
12,2,41,OHSU-9499804,outer_val
12,2,45,OHSU-3812101,outer_val
12,2,54,OHSU-2561174,outer_val
12,2,59,OHSU-2232376,outer_val
13,2,12,OHSU-4072305,fit
13,2,59,OHSU-2232376,fit
13,2,61,OHSU-7333005,fit
13,2,49,OHSU-2232413,fit
13,2,56,OHSU-2415970,fit
13,2,27,OHSU-4016887,fit
13,2,8,OHSU-8218392,fit
13,2,11,OHSU-3162671,fit
13,2,53,OHSU-5302451,fit
13,2,41,OHSU-9499804,fit
13,2,0,OHSU-3466651,fit
13,2,65,OHSU-4103874,fit
13,2,17,OHSU-2409220,fit
13,2,24,OHSU-2426523,fit
13,2,16,OHSU-3212875,fit
13,2,64,OHSU-3652932,fit
13,2,42,OHSU-2559559,fit
13,2,58,OHSU-1421489,fit
13,2,51,OHSU-6953386,fit
13,2,14,OHSU-6592761,fit
13,2,9,OHSU-2845989,fit
13,2,62,OHSU-1108916,fit
13,2,22,OHSU-1386056,fit
13,2,35,OHSU-1084884,fit
13,2,6,OHSU-2790141,fit
13,2,39,OHSU-3677724,fit
13,2,50,OHSU-8064456,fit
13,2,48,OHSU-1411223,fit
13,2,19,OHSU-1206380,fit
13,2,38,OHSU-3869075,fit
13,2,36,OHSU-4529116,fit
13,2,33,OHSU-1536593,fit
13,2,20,OHSU-2959809,fit
13,2,28,OHSU-2054310,fit
13,2,29,OHSU-1418396,fit
13,2,30,OHSU-2288903,fit
13,2,60,OHSU-3302025,fit
13,2,4,OHSU-1696588,fit
13,2,23,OHSU-1679142,fit
13,2,46,OHSU-3244985,fit
13,2,52,OHSU-1647968,fit
13,2,55,OHSU-1502229,fit
13,2,47,OHSU-1664335,fit
13,2,37,OHSU-8720244,fit
13,2,10,OHSU-1340333,fit
13,2,18,OHSU-3052540,fit
13,2,5,OHSU-3048401,fit
13,2,1,OHSU-2054998,fit
13,2,32,OHSU-2427434,fit
13,2,31,OHSU-2947936,fit
13,2,45,OHSU-3812101,inner_val
13,2,54,OHSU-2561174,inner_val
13,2,3,OHSU-3051944,inner_val
13,2,26,OHSU-1548937,inner_val
13,2,25,OHSU-3684229,inner_val
13,2,2,OHSU-1481430,inner_val
13,2,13,OHSU-1743472,inner_val
13,2,7,OHSU-3899622,inner_val
13,2,63,OHSU-1552181,inner_val
13,2,15,OHSU-3358877,outer_val
13,2,21,OHSU-2455205,outer_val
13,2,34,OHSU-2578455,outer_val
13,2,40,OHSU-2155356,outer_val
13,2,43,OHSU-3286474,outer_val
13,2,44,OHSU-2124248,outer_val
13,2,57,OHSU-4219416,outer_val
14,2,8,OHSU-8218392,fit
14,2,63,OHSU-1552181,fit
14,2,55,OHSU-1502229,fit
14,2,64,OHSU-3652932,fit
14,2,47,OHSU-1664335,fit
14,2,13,OHSU-1743472,fit
14,2,39,OHSU-3677724,fit
14,2,33,OHSU-1536593,fit
14,2,59,OHSU-2232376,fit
14,2,48,OHSU-1411223,fit
14,2,38,OHSU-3869075,fit
14,2,46,OHSU-3244985,fit
14,2,1,OHSU-2054998,fit
14,2,40,OHSU-2155356,fit
14,2,4,OHSU-1696588,fit
14,2,53,OHSU-5302451,fit
14,2,41,OHSU-9499804,fit
14,2,61,OHSU-7333005,fit
14,2,35,OHSU-1084884,fit
14,2,9,OHSU-2845989,fit
14,2,0,OHSU-3466651,fit
14,2,7,OHSU-3899622,fit
14,2,36,OHSU-4529116,fit
14,2,21,OHSU-2455205,fit
14,2,24,OHSU-2426523,fit
14,2,49,OHSU-2232413,fit
14,2,18,OHSU-3052540,fit
14,2,51,OHSU-6953386,fit
14,2,43,OHSU-3286474,fit
14,2,30,OHSU-2288903,fit
14,2,3,OHSU-3051944,fit
14,2,65,OHSU-4103874,fit
14,2,32,OHSU-2427434,fit
14,2,60,OHSU-3302025,fit
14,2,12,OHSU-4072305,fit
14,2,22,OHSU-1386056,fit
14,2,28,OHSU-2054310,fit
14,2,58,OHSU-1421489,fit
14,2,15,OHSU-3358877,fit
14,2,45,OHSU-3812101,fit
14,2,52,OHSU-1647968,fit
14,2,2,OHSU-1481430,fit
14,2,44,OHSU-2124248,fit
14,2,54,OHSU-2561174,fit
14,2,10,OHSU-1340333,fit
14,2,6,OHSU-2790141,fit
14,2,26,OHSU-1548937,fit
14,2,20,OHSU-2959809,fit
14,2,34,OHSU-2578455,fit
14,2,11,OHSU-3162671,fit
14,2,31,OHSU-2947936,inner_val
14,2,50,OHSU-8064456,inner_val
14,2,17,OHSU-2409220,inner_val
14,2,42,OHSU-2559559,inner_val
14,2,37,OHSU-8720244,inner_val
14,2,57,OHSU-4219416,inner_val
14,2,25,OHSU-3684229,inner_val
14,2,27,OHSU-4016887,inner_val
14,2,14,OHSU-6592761,inner_val
14,2,5,OHSU-3048401,outer_val
14,2,16,OHSU-3212875,outer_val
14,2,19,OHSU-1206380,outer_val
14,2,23,OHSU-1679142,outer_val
14,2,29,OHSU-1418396,outer_val
14,2,56,OHSU-2415970,outer_val
14,2,62,OHSU-1108916,outer_val
15,2,11,OHSU-3162671,fit
15,2,34,OHSU-2578455,fit
15,2,59,OHSU-2232376,fit
15,2,61,OHSU-7333005,fit
15,2,4,OHSU-1696588,fit
15,2,26,OHSU-1548937,fit
15,2,8,OHSU-8218392,fit
15,2,45,OHSU-3812101,fit
15,2,47,OHSU-1664335,fit
15,2,54,OHSU-2561174,fit
15,2,27,OHSU-4016887,fit
15,2,37,OHSU-8720244,fit
15,2,23,OHSU-1679142,fit
15,2,36,OHSU-4529116,fit
15,2,14,OHSU-6592761,fit
15,2,17,OHSU-2409220,fit
15,2,39,OHSU-3677724,fit
15,2,38,OHSU-3869075,fit
15,2,56,OHSU-2415970,fit
15,2,58,OHSU-1421489,fit
15,2,22,OHSU-1386056,fit
15,2,12,OHSU-4072305,fit
15,2,16,OHSU-3212875,fit
15,2,29,OHSU-1418396,fit
15,2,63,OHSU-1552181,fit
15,2,21,OHSU-2455205,fit
15,2,13,OHSU-1743472,fit
15,2,40,OHSU-2155356,fit
15,2,60,OHSU-3302025,fit
15,2,31,OHSU-2947936,fit
15,2,52,OHSU-1647968,fit
15,2,15,OHSU-3358877,fit
15,2,28,OHSU-2054310,fit
15,2,19,OHSU-1206380,fit
15,2,18,OHSU-3052540,fit
15,2,64,OHSU-3652932,fit
15,2,62,OHSU-1108916,fit
15,2,49,OHSU-2232413,fit
15,2,65,OHSU-4103874,fit
15,2,50,OHSU-8064456,fit
15,2,44,OHSU-2124248,fit
15,2,35,OHSU-1084884,fit
15,2,0,OHSU-3466651,fit
15,2,9,OHSU-2845989,fit
15,2,10,OHSU-1340333,fit
15,2,20,OHSU-2959809,fit
15,2,51,OHSU-6953386,fit
15,2,43,OHSU-3286474,fit
15,2,46,OHSU-3244985,fit
15,2,57,OHSU-4219416,fit
15,2,42,OHSU-2559559,inner_val
15,2,25,OHSU-3684229,inner_val
15,2,24,OHSU-2426523,inner_val
15,2,5,OHSU-3048401,inner_val
15,2,30,OHSU-2288903,inner_val
15,2,1,OHSU-2054998,inner_val
15,2,6,OHSU-2790141,inner_val
15,2,32,OHSU-2427434,inner_val
15,2,41,OHSU-9499804,inner_val
15,2,2,OHSU-1481430,outer_val
15,2,3,OHSU-3051944,outer_val
15,2,7,OHSU-3899622,outer_val
15,2,33,OHSU-1536593,outer_val
15,2,48,OHSU-1411223,outer_val
15,2,53,OHSU-5302451,outer_val
15,2,55,OHSU-1502229,outer_val
16,2,12,OHSU-4072305,fit
16,2,35,OHSU-1084884,fit
16,2,1,OHSU-2054998,fit
16,2,41,OHSU-9499804,fit
16,2,23,OHSU-1679142,fit
16,2,42,OHSU-2559559,fit
16,2,17,OHSU-2409220,fit
16,2,40,OHSU-2155356,fit
16,2,18,OHSU-3052540,fit
16,2,50,OHSU-8064456,fit
16,2,21,OHSU-2455205,fit
16,2,5,OHSU-3048401,fit
16,2,6,OHSU-2790141,fit
16,2,14,OHSU-6592761,fit
16,2,34,OHSU-2578455,fit
16,2,2,OHSU-1481430,fit
16,2,55,OHSU-1502229,fit
16,2,37,OHSU-8720244,fit
16,2,56,OHSU-2415970,fit
16,2,11,OHSU-3162671,fit
16,2,7,OHSU-3899622,fit
16,2,43,OHSU-3286474,fit
16,2,57,OHSU-4219416,fit
16,2,20,OHSU-2959809,fit
16,2,28,OHSU-2054310,fit
16,2,25,OHSU-3684229,fit
16,2,63,OHSU-1552181,fit
16,2,48,OHSU-1411223,fit
16,2,10,OHSU-1340333,fit
16,2,15,OHSU-3358877,fit
16,2,52,OHSU-1647968,fit
16,2,39,OHSU-3677724,fit
16,2,0,OHSU-3466651,fit
16,2,19,OHSU-1206380,fit
16,2,49,OHSU-2232413,fit
16,2,36,OHSU-4529116,fit
16,2,13,OHSU-1743472,fit
16,2,24,OHSU-2426523,fit
16,2,53,OHSU-5302451,fit
16,2,16,OHSU-3212875,fit
16,2,3,OHSU-3051944,fit
16,2,38,OHSU-3869075,fit
16,2,29,OHSU-1418396,fit
16,2,47,OHSU-1664335,fit
16,2,30,OHSU-2288903,fit
16,2,58,OHSU-1421489,fit
16,2,45,OHSU-3812101,fit
16,2,46,OHSU-3244985,fit
16,2,54,OHSU-2561174,fit
16,2,31,OHSU-2947936,fit
16,2,9,OHSU-2845989,inner_val
16,2,62,OHSU-1108916,inner_val
16,2,61,OHSU-7333005,inner_val
16,2,32,OHSU-2427434,inner_val
16,2,8,OHSU-8218392,inner_val
16,2,33,OHSU-1536593,inner_val
16,2,44,OHSU-2124248,inner_val
16,2,59,OHSU-2232376,inner_val
16,2,60,OHSU-3302025,inner_val
16,2,4,OHSU-1696588,outer_val
16,2,22,OHSU-1386056,outer_val
16,2,26,OHSU-1548937,outer_val
16,2,27,OHSU-4016887,outer_val
16,2,51,OHSU-6953386,outer_val
16,2,64,OHSU-3652932,outer_val
16,2,65,OHSU-4103874,outer_val
17,2,15,OHSU-3358877,fit
17,2,33,OHSU-1536593,fit
17,2,1,OHSU-2054998,fit
17,2,21,OHSU-2455205,fit
17,2,30,OHSU-2288903,fit
17,2,34,OHSU-2578455,fit
17,2,65,OHSU-4103874,fit
17,2,17,OHSU-2409220,fit
17,2,27,OHSU-4016887,fit
17,2,50,OHSU-8064456,fit
17,2,29,OHSU-1418396,fit
17,2,35,OHSU-1084884,fit
17,2,23,OHSU-1679142,fit
17,2,6,OHSU-2790141,fit
17,2,5,OHSU-3048401,fit
17,2,16,OHSU-3212875,fit
17,2,2,OHSU-1481430,fit
17,2,37,OHSU-8720244,fit
17,2,25,OHSU-3684229,fit
17,2,61,OHSU-7333005,fit
17,2,20,OHSU-2959809,fit
17,2,55,OHSU-1502229,fit
17,2,9,OHSU-2845989,fit
17,2,58,OHSU-1421489,fit
17,2,64,OHSU-3652932,fit
17,2,4,OHSU-1696588,fit
17,2,19,OHSU-1206380,fit
17,2,32,OHSU-2427434,fit
17,2,57,OHSU-4219416,fit
17,2,7,OHSU-3899622,fit
17,2,62,OHSU-1108916,fit
17,2,52,OHSU-1647968,fit
17,2,3,OHSU-3051944,fit
17,2,42,OHSU-2559559,fit
17,2,14,OHSU-6592761,fit
17,2,49,OHSU-2232413,fit
17,2,41,OHSU-9499804,fit
17,2,54,OHSU-2561174,fit
17,2,43,OHSU-3286474,fit
17,2,36,OHSU-4529116,fit
17,2,22,OHSU-1386056,fit
17,2,45,OHSU-3812101,fit
17,2,31,OHSU-2947936,fit
17,2,60,OHSU-3302025,fit
17,2,11,OHSU-3162671,fit
17,2,53,OHSU-5302451,fit
17,2,51,OHSU-6953386,fit
17,2,24,OHSU-2426523,fit
17,2,48,OHSU-1411223,fit
17,2,12,OHSU-4072305,fit
17,2,13,OHSU-1743472,fit
17,2,44,OHSU-2124248,inner_val
17,2,40,OHSU-2155356,inner_val
17,2,47,OHSU-1664335,inner_val
17,2,63,OHSU-1552181,inner_val
17,2,26,OHSU-1548937,inner_val
17,2,56,OHSU-2415970,inner_val
17,2,59,OHSU-2232376,inner_val
17,2,10,OHSU-1340333,inner_val
17,2,0,OHSU-3466651,inner_val
17,2,8,OHSU-8218392,outer_val
17,2,18,OHSU-3052540,outer_val
17,2,28,OHSU-2054310,outer_val
17,2,38,OHSU-3869075,outer_val
17,2,39,OHSU-3677724,outer_val
17,2,46,OHSU-3244985,outer_val
18,2,43,OHSU-3286474,fit
18,2,39,OHSU-3677724,fit
18,2,65,OHSU-4103874,fit
18,2,12,OHSU-4072305,fit
18,2,51,OHSU-6953386,fit
18,2,7,OHSU-3899622,fit
18,2,8,OHSU-8218392,fit
18,2,34,OHSU-2578455,fit
18,2,2,OHSU-1481430,fit
18,2,27,OHSU-4016887,fit
18,2,21,OHSU-2455205,fit
18,2,44,OHSU-2124248,fit
18,2,38,OHSU-3869075,fit
18,2,16,OHSU-3212875,fit
18,2,57,OHSU-4219416,fit
18,2,14,OHSU-6592761,fit
18,2,22,OHSU-1386056,fit
18,2,46,OHSU-3244985,fit
18,2,55,OHSU-1502229,fit
18,2,5,OHSU-3048401,fit
18,2,64,OHSU-3652932,fit
18,2,48,OHSU-1411223,fit
18,2,4,OHSU-1696588,fit
18,2,3,OHSU-3051944,fit
18,2,28,OHSU-2054310,fit
18,2,62,OHSU-1108916,fit
18,2,50,OHSU-8064456,fit
18,2,15,OHSU-3358877,fit
18,2,49,OHSU-2232413,fit
18,2,13,OHSU-1743472,fit
18,2,29,OHSU-1418396,fit
18,2,1,OHSU-2054998,fit
18,2,61,OHSU-7333005,fit
18,2,37,OHSU-8720244,fit
18,2,54,OHSU-2561174,fit
18,2,35,OHSU-1084884,fit
18,2,23,OHSU-1679142,fit
18,2,40,OHSU-2155356,fit
18,2,9,OHSU-2845989,fit
18,2,11,OHSU-3162671,fit
18,2,60,OHSU-3302025,fit
18,2,24,OHSU-2426523,fit
18,2,56,OHSU-2415970,fit
18,2,36,OHSU-4529116,fit
18,2,58,OHSU-1421489,fit
18,2,52,OHSU-1647968,fit
18,2,18,OHSU-3052540,fit
18,2,59,OHSU-2232376,fit
18,2,63,OHSU-1552181,fit
18,2,53,OHSU-5302451,fit
18,2,30,OHSU-2288903,fit
18,2,19,OHSU-1206380,inner_val
18,2,32,OHSU-2427434,inner_val
18,2,26,OHSU-1548937,inner_val
18,2,10,OHSU-1340333,inner_val
18,2,41,OHSU-9499804,inner_val
18,2,33,OHSU-1536593,inner_val
18,2,47,OHSU-1664335,inner_val
18,2,0,OHSU-3466651,inner_val
18,2,45,OHSU-3812101,inner_val
18,2,6,OHSU-2790141,outer_val
18,2,17,OHSU-2409220,outer_val
18,2,20,OHSU-2959809,outer_val
18,2,25,OHSU-3684229,outer_val
18,2,31,OHSU-2947936,outer_val
18,2,42,OHSU-2559559,outer_val
19,2,46,OHSU-3244985,fit
19,2,4,OHSU-1696588,fit
19,2,56,OHSU-2415970,fit
19,2,7,OHSU-3899622,fit
19,2,29,OHSU-1418396,fit
19,2,43,OHSU-3286474,fit
19,2,42,OHSU-2559559,fit
19,2,21,OHSU-2455205,fit
19,2,33,OHSU-1536593,fit
19,2,32,OHSU-2427434,fit
19,2,52,OHSU-1647968,fit
19,2,53,OHSU-5302451,fit
19,2,64,OHSU-3652932,fit
19,2,58,OHSU-1421489,fit
19,2,5,OHSU-3048401,fit
19,2,45,OHSU-3812101,fit
19,2,34,OHSU-2578455,fit
19,2,48,OHSU-1411223,fit
19,2,10,OHSU-1340333,fit
19,2,15,OHSU-3358877,fit
19,2,54,OHSU-2561174,fit
19,2,38,OHSU-3869075,fit
19,2,62,OHSU-1108916,fit
19,2,37,OHSU-8720244,fit
19,2,40,OHSU-2155356,fit
19,2,65,OHSU-4103874,fit
19,2,47,OHSU-1664335,fit
19,2,50,OHSU-8064456,fit
19,2,27,OHSU-4016887,fit
19,2,28,OHSU-2054310,fit
19,2,6,OHSU-2790141,fit
19,2,14,OHSU-6592761,fit
19,2,61,OHSU-7333005,fit
19,2,51,OHSU-6953386,fit
19,2,1,OHSU-2054998,fit
19,2,13,OHSU-1743472,fit
19,2,55,OHSU-1502229,fit
19,2,44,OHSU-2124248,fit
19,2,36,OHSU-4529116,fit
19,2,19,OHSU-1206380,fit
19,2,3,OHSU-3051944,fit
19,2,12,OHSU-4072305,fit
19,2,39,OHSU-3677724,fit
19,2,23,OHSU-1679142,fit
19,2,17,OHSU-2409220,fit
19,2,16,OHSU-3212875,fit
19,2,59,OHSU-2232376,fit
19,2,57,OHSU-4219416,fit
19,2,60,OHSU-3302025,fit
19,2,41,OHSU-9499804,fit
19,2,22,OHSU-1386056,fit
19,2,0,OHSU-3466651,inner_val
19,2,26,OHSU-1548937,inner_val
19,2,31,OHSU-2947936,inner_val
19,2,20,OHSU-2959809,inner_val
19,2,9,OHSU-2845989,inner_val
19,2,2,OHSU-1481430,inner_val
19,2,25,OHSU-3684229,inner_val
19,2,8,OHSU-8218392,inner_val
19,2,18,OHSU-3052540,inner_val
19,2,11,OHSU-3162671,outer_val
19,2,24,OHSU-2426523,outer_val
19,2,30,OHSU-2288903,outer_val
19,2,35,OHSU-1084884,outer_val
19,2,49,OHSU-2232413,outer_val
19,2,63,OHSU-1552181,outer_val
20,2,59,OHSU-2232376,fit
20,2,60,OHSU-3302025,fit
20,2,1,OHSU-2054998,fit
20,2,50,OHSU-8064456,fit
20,2,7,OHSU-3899622,fit
20,2,35,OHSU-1084884,fit
20,2,21,OHSU-2455205,fit
20,2,14,OHSU-6592761,fit
20,2,34,OHSU-2578455,fit
20,2,40,OHSU-2155356,fit
20,2,9,OHSU-2845989,fit
20,2,30,OHSU-2288903,fit
20,2,28,OHSU-2054310,fit
20,2,49,OHSU-2232413,fit
20,2,5,OHSU-3048401,fit
20,2,46,OHSU-3244985,fit
20,2,22,OHSU-1386056,fit
20,2,8,OHSU-8218392,fit
20,2,25,OHSU-3684229,fit
20,2,39,OHSU-3677724,fit
20,2,18,OHSU-3052540,fit
20,2,55,OHSU-1502229,fit
20,2,45,OHSU-3812101,fit
20,2,19,OHSU-1206380,fit
20,2,31,OHSU-2947936,fit
20,2,16,OHSU-3212875,fit
20,2,24,OHSU-2426523,fit
20,2,37,OHSU-8720244,fit
20,2,41,OHSU-9499804,fit
20,2,11,OHSU-3162671,fit
20,2,33,OHSU-1536593,fit
20,2,65,OHSU-4103874,fit
20,2,61,OHSU-7333005,fit
20,2,54,OHSU-2561174,fit
20,2,64,OHSU-3652932,fit
20,2,51,OHSU-6953386,fit
20,2,6,OHSU-2790141,fit
20,2,44,OHSU-2124248,fit
20,2,53,OHSU-5302451,fit
20,2,38,OHSU-3869075,fit
20,2,4,OHSU-1696588,fit
20,2,12,OHSU-4072305,fit
20,2,10,OHSU-1340333,fit
20,2,15,OHSU-3358877,fit
20,2,2,OHSU-1481430,fit
20,2,56,OHSU-2415970,fit
20,2,17,OHSU-2409220,fit
20,2,23,OHSU-1679142,fit
20,2,63,OHSU-1552181,fit
20,2,20,OHSU-2959809,fit
20,2,43,OHSU-3286474,fit
20,2,48,OHSU-1411223,inner_val
20,2,62,OHSU-1108916,inner_val
20,2,42,OHSU-2559559,inner_val
20,2,32,OHSU-2427434,inner_val
20,2,57,OHSU-4219416,inner_val
20,2,3,OHSU-3051944,inner_val
20,2,26,OHSU-1548937,inner_val
20,2,27,OHSU-4016887,inner_val
20,2,29,OHSU-1418396,inner_val
20,2,0,OHSU-3466651,outer_val
20,2,13,OHSU-1743472,outer_val
20,2,36,OHSU-4529116,outer_val
20,2,47,OHSU-1664335,outer_val
20,2,52,OHSU-1647968,outer_val
20,2,58,OHSU-1421489,outer_val
21,3,57,OHSU-4219416,fit
21,3,52,OHSU-1647968,fit
21,3,2,OHSU-1481430,fit
21,3,59,OHSU-2232376,fit
21,3,19,OHSU-1206380,fit
21,3,29,OHSU-1418396,fit
21,3,51,OHSU-6953386,fit
21,3,41,OHSU-9499804,fit
21,3,0,OHSU-3466651,fit
21,3,26,OHSU-1548937,fit
21,3,32,OHSU-2427434,fit
21,3,45,OHSU-3812101,fit
21,3,18,OHSU-3052540,fit
21,3,14,OHSU-6592761,fit
21,3,25,OHSU-3684229,fit
21,3,22,OHSU-1386056,fit
21,3,3,OHSU-3051944,fit
21,3,55,OHSU-1502229,fit
21,3,50,OHSU-8064456,fit
21,3,16,OHSU-3212875,fit
21,3,37,OHSU-8720244,fit
21,3,33,OHSU-1536593,fit
21,3,65,OHSU-4103874,fit
21,3,27,OHSU-4016887,fit
21,3,9,OHSU-2845989,fit
21,3,28,OHSU-2054310,fit
21,3,15,OHSU-3358877,fit
21,3,56,OHSU-2415970,fit
21,3,43,OHSU-3286474,fit
21,3,39,OHSU-3677724,fit
21,3,49,OHSU-2232413,fit
21,3,1,OHSU-2054998,fit
21,3,7,OHSU-3899622,fit
21,3,61,OHSU-7333005,fit
21,3,30,OHSU-2288903,fit
21,3,42,OHSU-2559559,fit
21,3,5,OHSU-3048401,fit
21,3,23,OHSU-1679142,fit
21,3,13,OHSU-1743472,fit
21,3,60,OHSU-3302025,fit
21,3,31,OHSU-2947936,fit
21,3,54,OHSU-2561174,fit
21,3,11,OHSU-3162671,fit
21,3,40,OHSU-2155356,fit
21,3,24,OHSU-2426523,fit
21,3,46,OHSU-3244985,fit
21,3,17,OHSU-2409220,fit
21,3,58,OHSU-1421489,fit
21,3,6,OHSU-2790141,fit
21,3,62,OHSU-1108916,fit
21,3,48,OHSU-1411223,inner_val
21,3,12,OHSU-4072305,inner_val
21,3,20,OHSU-2959809,inner_val
21,3,38,OHSU-3869075,inner_val
21,3,53,OHSU-5302451,inner_val
21,3,47,OHSU-1664335,inner_val
21,3,21,OHSU-2455205,inner_val
21,3,36,OHSU-4529116,inner_val
21,3,34,OHSU-2578455,inner_val
21,3,4,OHSU-1696588,outer_val
21,3,8,OHSU-8218392,outer_val
21,3,10,OHSU-1340333,outer_val
21,3,35,OHSU-1084884,outer_val
21,3,44,OHSU-2124248,outer_val
21,3,63,OHSU-1552181,outer_val
21,3,64,OHSU-3652932,outer_val
22,3,61,OHSU-7333005,fit
22,3,11,OHSU-3162671,fit
22,3,57,OHSU-4219416,fit
22,3,17,OHSU-2409220,fit
22,3,5,OHSU-3048401,fit
22,3,28,OHSU-2054310,fit
22,3,21,OHSU-2455205,fit
22,3,9,OHSU-2845989,fit
22,3,47,OHSU-1664335,fit
22,3,16,OHSU-3212875,fit
22,3,36,OHSU-4529116,fit
22,3,46,OHSU-3244985,fit
22,3,7,OHSU-3899622,fit
22,3,49,OHSU-2232413,fit
22,3,63,OHSU-1552181,fit
22,3,37,OHSU-8720244,fit
22,3,26,OHSU-1548937,fit
22,3,32,OHSU-2427434,fit
22,3,25,OHSU-3684229,fit
22,3,38,OHSU-3869075,fit
22,3,3,OHSU-3051944,fit
22,3,59,OHSU-2232376,fit
22,3,13,OHSU-1743472,fit
22,3,58,OHSU-1421489,fit
22,3,15,OHSU-3358877,fit
22,3,29,OHSU-1418396,fit
22,3,52,OHSU-1647968,fit
22,3,19,OHSU-1206380,fit
22,3,0,OHSU-3466651,fit
22,3,30,OHSU-2288903,fit
22,3,14,OHSU-6592761,fit
22,3,56,OHSU-2415970,fit
22,3,50,OHSU-8064456,fit
22,3,23,OHSU-1679142,fit
22,3,55,OHSU-1502229,fit
22,3,39,OHSU-3677724,fit
22,3,64,OHSU-3652932,fit
22,3,6,OHSU-2790141,fit
22,3,41,OHSU-9499804,fit
22,3,22,OHSU-1386056,fit
22,3,2,OHSU-1481430,fit
22,3,48,OHSU-1411223,fit
22,3,18,OHSU-3052540,fit
22,3,40,OHSU-2155356,fit
22,3,60,OHSU-3302025,fit
22,3,42,OHSU-2559559,fit
22,3,27,OHSU-4016887,fit
22,3,8,OHSU-8218392,fit
22,3,4,OHSU-1696588,fit
22,3,53,OHSU-5302451,fit
22,3,51,OHSU-6953386,inner_val
22,3,54,OHSU-2561174,inner_val
22,3,20,OHSU-2959809,inner_val
22,3,44,OHSU-2124248,inner_val
22,3,10,OHSU-1340333,inner_val
22,3,43,OHSU-3286474,inner_val
22,3,34,OHSU-2578455,inner_val
22,3,35,OHSU-1084884,inner_val
22,3,1,OHSU-2054998,inner_val
22,3,12,OHSU-4072305,outer_val
22,3,24,OHSU-2426523,outer_val
22,3,31,OHSU-2947936,outer_val
22,3,33,OHSU-1536593,outer_val
22,3,45,OHSU-3812101,outer_val
22,3,62,OHSU-1108916,outer_val
22,3,65,OHSU-4103874,outer_val
23,3,60,OHSU-3302025,fit
23,3,59,OHSU-2232376,fit
23,3,29,OHSU-1418396,fit
23,3,43,OHSU-3286474,fit
23,3,50,OHSU-8064456,fit
23,3,40,OHSU-2155356,fit
23,3,9,OHSU-2845989,fit
23,3,3,OHSU-3051944,fit
23,3,16,OHSU-3212875,fit
23,3,39,OHSU-3677724,fit
23,3,63,OHSU-1552181,fit
23,3,11,OHSU-3162671,fit
23,3,26,OHSU-1548937,fit
23,3,15,OHSU-3358877,fit
23,3,1,OHSU-2054998,fit
23,3,28,OHSU-2054310,fit
23,3,58,OHSU-1421489,fit
23,3,37,OHSU-8720244,fit
23,3,27,OHSU-4016887,fit
23,3,25,OHSU-3684229,fit
23,3,49,OHSU-2232413,fit
23,3,33,OHSU-1536593,fit
23,3,2,OHSU-1481430,fit
23,3,61,OHSU-7333005,fit
23,3,57,OHSU-4219416,fit
23,3,18,OHSU-3052540,fit
23,3,45,OHSU-3812101,fit
23,3,23,OHSU-1679142,fit
23,3,31,OHSU-2947936,fit
23,3,42,OHSU-2559559,fit
23,3,52,OHSU-1647968,fit
23,3,4,OHSU-1696588,fit
23,3,51,OHSU-6953386,fit
23,3,10,OHSU-1340333,fit
23,3,47,OHSU-1664335,fit
23,3,21,OHSU-2455205,fit
23,3,12,OHSU-4072305,fit
23,3,38,OHSU-3869075,fit
23,3,65,OHSU-4103874,fit
23,3,17,OHSU-2409220,fit
23,3,14,OHSU-6592761,fit
23,3,24,OHSU-2426523,fit
23,3,48,OHSU-1411223,fit
23,3,56,OHSU-2415970,fit
23,3,44,OHSU-2124248,fit
23,3,34,OHSU-2578455,fit
23,3,64,OHSU-3652932,fit
23,3,35,OHSU-1084884,fit
23,3,62,OHSU-1108916,fit
23,3,8,OHSU-8218392,fit
23,3,0,OHSU-3466651,inner_val
23,3,46,OHSU-3244985,inner_val
23,3,7,OHSU-3899622,inner_val
23,3,13,OHSU-1743472,inner_val
23,3,32,OHSU-2427434,inner_val
23,3,30,OHSU-2288903,inner_val
23,3,41,OHSU-9499804,inner_val
23,3,22,OHSU-1386056,inner_val
23,3,19,OHSU-1206380,inner_val
23,3,5,OHSU-3048401,outer_val
